NUTS_ID,cloud_mean,cloud_m01,cloud_m02,cloud_m03,cloud_m04,cloud_m05,cloud_m06,cloud_m07,cloud_m08,cloud_m09,cloud_m10,cloud_m11,cloud_m12
TR333,0.4996472226921469,0.6699666778246561,0.7188666661580404,0.6693666776021322,0.6154666642347971,0.5934999883174896,0.3591750003397465,0.1250249994918704,0.18210000172257423,0.30650000274181366,0.4086499959230423,0.640174999833107,0.7069749981164932
TR334,0.43730555531672305,0.5935333470503489,0.5566999912261963,0.6234333515167236,0.6025000015894572,0.5902499854564667,0.3269749917089939,0.09387500025331974,0.12274999916553497,0.21779999881982803,0.31200000271201134,0.58194999396801,0.625900000333786
TR4,0.5373370830900968,0.685746665795644,0.7328599969546,0.6899666746457417,0.6482466618220012,0.6061399981379509,0.41376000121235845,0.19033500067889692,0.2433699995279312,0.3611750014126301,0.4858150020241737,0.6460149973630905,0.7446149975061417
TR41,0.5252395835360167,0.6939777798122829,0.7186777724160089,0.6813333431879679,0.6447777681880527,0.604024996360143,0.39695000027616817,0.17090000150104365,0.22317500164111453,0.3283249996602535,0.4567500054836273,0.638566662867864,0.745416671037674
TR411,0.5697986126566926,0.684333344300588,0.7639999985694885,0.7178666790326437,0.6626333196957906,0.6032250002026558,0.42559999972581863,0.22610000148415565,0.3479500040411949,0.4638250023126602,0.532975010573864,0.6869749873876572,0.7221000045537949
TR412,0.5029600689756788,0.6987999975681305,0.696016659339269,0.6630666752656301,0.6358499924341837,0.6044249944388866,0.38262500055134296,0.14330000150948763,0.16078750044107437,0.2605749983340502,0.418637502938509,0.6143625006079674,0.7570750042796135
TR42,0.5554833324212167,0.6733999947706858,0.7541333337624868,0.7029166718324026,0.6534500022729238,0.6093125008046627,0.4389750026166439,0.2194874994456768,0.2736624963581562,0.4104500040411949,0.5294124968349934,0.6571874991059303,0.7434124872088432
TR422,0.5644069461979799,0.6637666622797648,0.7624666690826416,0.7116000056266785,0.6509000062942505,0.6134250089526176,0.4510499946773052,0.23247500136494637,0.3185749985277653,0.44460000842809677,0.5291000008583069,0.6715500056743622,0.723374992609024
TR424,0.5465597186444534,0.6830333272616068,0.7457999984423319,0.6942333380381266,0.655999998251597,0.6051999926567078,0.4269000105559826,0.20649999752640724,0.22874999418854713,0.37629999965429306,0.5297249928116798,0.6428249925374985,0.7634499818086624
TR5,0.4695935515568606,0.6639380937530881,0.6867428535506838,0.6243523770854587,0.6274714299610683,0.5837035732609885,0.34850000217556953,0.13256785765822446,0.1102642852014729,0.22217857199055807,0.35816785959260805,0.5702678582498006,0.7069678562028068
TR51,0.5108729180129659,0.6699666678905487,0.7103833258152008,0.6683333317438761,0.6616166631380717,0.6099375002086163,0.4056875053793192,0.16545000299811363,0.14849999966099858,0.26771249808371067,0.4432625062763691,0.6120125129818916,0.7676125019788742
TR510,0.5108729180129659,0.6699666678905487,0.7103833258152008,0.6683333317438761,0.6616166631380717,0.6099375002086163,0.4056875053793192,0.16545000299811363,0.14849999966099858,0.26771249808371067,0.4432625062763691,0.6120125129818916,0.7676125019788742
TR52,0.4530818049744185,0.6615266640981038,0.6772866646448771,0.6067599952220917,0.6138133366902669,0.5732100024819374,0.3256250008940697,0.11941499952226878,0.09496999941766263,0.20396500155329705,0.3241300009191036,0.5535699963569641,0.6827099978923797
TR521,0.4623201378142565,0.6660749961932501,0.6752833326657613,0.6117916579047838,0.6297416687011719,0.592975003644824,0.34078125143423676,0.12627499969676137,0.10283749946393073,0.21959375124424696,0.3392812507227063,0.557968745008111,0.6852374970912933
TR522,0.41612847361506694,0.6433333357175192,0.6852999925613403,0.5866333444913229,0.5501000086466471,0.49414999783039093,0.2649999987334013,0.09197499882429838,0.0634999992325902,0.14145000278949738,0.26352500170469284,0.5359750017523766,0.6726000010967255
TR6,0.40191753456161267,0.5879791676998138,0.5557291644314925,0.5956333341697851,0.5832125035425028,0.5182156236842275,0.2264406238682568,0.07607499977166299,0.09910312500869622,0.1596562499180436,0.2964124991558492,0.5203468734398484,0.6042062500491738
TR61,0.40152245105451184,0.6027999950779809,0.5548555420504676,0.5649333298206329,0.5643555521965027,0.5253833308815956,0.24606666589776674,0.07636666608353457,0.09177500102669,0.17869166595240435,0.2935749987761179,0.5159666687250137,0.6034999961654346
TR611,0.39359860908654004,0.6078333258628845,0.5561166554689407,0.5566499978303909,0.5520833333333334,0.4990624934434891,0.22394999954849482,0.0762499999254942,0.09360000118613243,0.1669499995186925,0.28222499787807465,0.5071625076234341,0.6012999974191189
TR613,0.41737013499045544,0.5927333335081736,0.5523333152135214,0.5814999938011169,0.5888999899228414,0.5780250057578087,0.2902999985963106,0.07659999839961529,0.08812500070780516,0.20217499881982803,0.3162750005722046,0.5335749909281731,0.6078999936580658
TR62,0.4087930584856723,0.5785333414872488,0.5569166789452235,0.5955333411693573,0.6097833414872488,0.5283250026404858,0.25349999591708183,0.09808750101365149,0.11756249843165278,0.15447499975562096,0.29248749651014805,0.5200249999761581,0.6002875044941902
TR621,0.4405319482708971,0.5725333491961161,0.5513000090916952,0.6472333470980326,0.665066679318746,0.5854499936103821,0.3137749992311001,0.13850000128149986,0.17457499727606773,0.20157499983906746,0.3135499991476536,0.5278749987483025,0.5949500054121017
TR622,0.37705416870044756,0.5845333337783813,0.5625333487987518,0.543833335240682,0.5545000036557516,0.47120001167058945,0.19322499260306358,0.05767500074580312,0.060549999587237835,0.10737499967217445,0.2714249938726425,0.5121750012040138,0.6056250035762787
TR63,0.397728935452674,0.5794555577966902,0.5558111104700301,0.6264000005192227,0.5843555629253387,0.5043083305160205,0.18877500047286352,0.06110833263179908,0.09412500004206474,0.14407500065863132,0.3018666679660479,0.52494166046381,0.607525000969569
TR631,0.39559236124882274,0.5885999997456869,0.5594666600227356,0.6088333328564962,0.5610333482424418,0.48832499235868454,0.17434999905526638,0.05607500020414591,0.10449999943375587,0.15502499975264072,0.3142250031232834,0.5227250009775162,0.6139499992132187
TR632,0.39879722255459954,0.5748833368221918,0.5539833356936773,0.6351833343505859,0.5960166702667872,0.5122999995946884,0.19598750118166208,0.06362499884562567,0.08893750034621917,0.13860000111162663,0.2956875003874302,0.5260499902069569,0.604312501847744
TR7,0.4752657637724445,0.6728700002034506,0.6719300051530203,0.694756664832433,0.6593199988206228,0.5807524934411049,0.3256000015884638,0.1348374999128282,0.07451750012114644,0.1928175002336502,0.3591175001114607,0.5931199997663498,0.7435500010848045
TR71,0.4572456591219331,0.6676166653633118,0.6750166714191437,0.646125003695488,0.6336083263158798,0.5597937423735857,0.31342500215396285,0.11646250076591969,0.08070625085383654,0.1782187484204769,0.3307374995201826,0.5709749981760979,0.7142625004053116
TR711,0.47975416683281463,0.6856000026067098,0.6779666741689047,0.6279333432515463,0.6507999897003174,0.589774988591671,0.3644750118255615,0.13092500157654285,0.09427500143647194,0.21439999714493752,0.38292499631643295,0.5885749906301498,0.7494000047445297
TR712,0.46342847346224714,0.683566669623057,0.6953666806221008,0.64110000928243,0.6158333222071329,0.5489749982953072,0.2971999980509281,0.10495000146329403,0.08720000088214874,0.1941249966621399,0.3683750033378601,0.5960749983787537,0.7283750027418137
TR713,0.4271999966456659,0.6341333389282227,0.6261999805768331,0.6441333293914795,0.6312333345413208,0.5418249890208244,0.2734249997884035,0.09949999861419201,0.0706500019878149,0.14265000075101852,0.26102499663829803,0.5313249975442886,0.6702999919652939
TR714,0.4585999995470047,0.6671666502952576,0.7005333503087362,0.6713333328564962,0.6365666588147482,0.5585999935865402,0.31859999895095825,0.13047500140964985,0.07069999910891056,0.16169999912381172,0.31062500178813934,0.5679250061511993,0.7089750021696091
TR72,0.4872791668727856,0.6763722234302098,0.6698722276422714,0.727177772257063,0.6764611138237847,0.5947249941527843,0.3337166678781311,0.14708749934410056,0.07039166629935305,0.2025500014424324,0.3780375005056461,0.6078833341598511,0.7630750015377998
TR721,0.46227048550887656,0.6623333295186361,0.6378666659196218,0.7172999878724416,0.6603833436965942,0.5841249972581863,0.31364999525249004,0.12233750009909272,0.05627499986439943,0.15605000033974648,0.3257749993354082,0.5732500031590462,0.7379000037908554
TR722,0.5052815972594544,0.6991333365440369,0.6615666747093201,0.7750333249568939,0.6817333400249481,0.6026499941945076,0.3339000018313527,0.16412499826401472,0.07451249891892076,0.228387501090765,0.4023125022649765,0.6442499980330467,0.7957749962806702
TR723,0.4942854178500258,0.6676500042279562,0.710183342297872,0.6892000039418539,0.6872666577498118,0.5973999910056591,0.35360000655055046,0.15479999966919422,0.08038750011473894,0.22321250289678574,0.4060249999165535,0.6061500012874603,0.7555500045418739
TR8,0.5848543968074668,0.6974074045817057,0.7977370376940126,0.7450000003532127,0.7012555466757879,0.6337555539276865,0.46573055411378544,0.28517500145567787,0.24326111003756523,0.41890277589360875,0.5626583347717921,0.6781972183121575,0.7891722238726085
TR81,0.5885868015595609,0.6850666602452596,0.8016666571299235,0.7446333368619283,0.6857999761899313,0.615899994969368,0.44749999791383743,0.2925249971449375,0.3161749988794327,0.4557249993085861,0.5802250057458878,0.690750002861023,0.7470749914646149
TR813,0.5885868015595609,0.6850666602452596,0.8016666571299235,0.7446333368619283,0.6857999761899313,0.615899994969368,0.44749999791383743,0.2925249971449375,0.3161749988794327,0.4557249993085861,0.5802250057458878,0.690750002861023,0.7470749914646149
TR82,0.5738020835927239,0.695633331934611,0.7986222240659925,0.7348333398501078,0.6808444460233053,0.6271583338578542,0.4441666627923647,0.2440916672348976,0.21739999825755754,0.40648333355784416,0.5642250031232834,0.6762083222468694,0.7959583401679993
TR821,0.5920451378656758,0.6885333259900411,0.8272666732470194,0.7522333264350891,0.6931333343187968,0.6215249970555305,0.4419499970972538,0.2728249952197075,0.25817499682307243,0.45980000495910645,0.6070750057697296,0.6948249936103821,0.787200003862381
TR822,0.5334500029890074,0.702833334604899,0.7428333560625712,0.6933666865030924,0.6612666646639506,0.6140749976038933,0.42332499846816063,0.18782500177621841,0.13512500002980232,0.307924997061491,0.4786500036716461,0.6484499871730804,0.8057250082492828
TR823,0.5959111099234886,0.6955333352088928,0.8257666428883871,0.758900006612142,0.6881333390871683,0.6458750069141388,0.46722499281167984,0.27162500470876694,0.2588999979197979,0.45172499865293503,0.6069499999284744,0.6853499859571457,0.794950008392334
TR83,0.5907393037858936,0.7009399970372518,0.7964200019836426,0.7511733293533326,0.716593321164449,0.6412849977612496,0.4823150001466274,0.3083550028502941,0.24419499933719635,0.418989996612072,0.5582049995660782,0.6768799990415573,0.7935200005769729
TR831,0.6180374930716224,0.6977666616439819,0.8333666523297628,0.7643666466077169,0.7259999910990397,0.6332249939441681,0.49357498437166214,0.32987500354647636,0.3056250028312206,0.5001500025391579,0.6256999969482422,0.7198749929666519,0.7869249880313873
TR832,0.614873958285898,0.7119333247343699,0.8016833464304606,0.7933833400408427,0.7369999885559082,0.6516750007867813,0.5065125040709972,0.38528750091791153,0.3032249975949526,0.4533874951303005,0.5709750056266785,0.6736875027418137,0.7897374927997589
TR833,0.5407437490713266,0.7037333250045776,0.7590333422025045,0.6884666482607523,0.6742666562398275,0.6354750022292137,0.44370000436902046,0.18822500482201576,0.13405000045895576,0.32054999470710754,0.48919999599456787,0.649849995970726,0.8023750185966492
TR834,0.5651673602147235,0.6793333490689596,0.7863333225250244,0.7162666718165079,0.7086999813715616,0.6343749910593033,0.46127500385046005,0.2531000040471554,0.1748499982059002,0.3674749955534935,0.5341749936342239,0.6673000007867813,0.7988250106573105
TR9,0.6185309045120245,0.7198500037193298,0.7638166646162668,0.8198666671911875,0.7671000063419342,0.6580875068902969,0.5075999945402145,0.40851250290870667,0.30144999735057354,0.44759999960660934,0.5636625066399574,0.6828624978661537,0.7819625064730644
TR90,0.6185309045120245,0.7198500037193298,0.7638166646162668,0.8198666671911875,0.7671000063419342,0.6580875068902969,0.5075999945402145,0.40851250290870667,0.30144999735057354,0.44759999960660934,0.5636625066399574,0.6828624978661537,0.7819625064730644
TR903,0.6187819505317343,0.7162333528200785,0.7669000029563904,0.8193000157674154,0.7718000213305155,0.6617250144481659,0.506524994969368,0.39765000343322754,0.30102499574422836,0.4514250010251999,0.5667250007390976,0.6821999996900558,0.7838750034570694
TR906,0.6182798584923148,0.7234666546185812,0.7607333262761434,0.8204333186149597,0.7623999913533529,0.654449999332428,0.5086749941110611,0.4193750023841858,0.3018749989569187,0.4437749981880188,0.5606000125408173,0.6835249960422516,0.7800500094890594
TRA,0.5163805557272604,0.6251833289861679,0.6426333313186964,0.7486083383361498,0.6837291705111662,0.6276874970644712,0.3588031237013638,0.25510312523692846,0.14431562484242022,0.3050687490031123,0.455850001424551,0.633865624666214,0.7157187536358833
TRA1,0.5364128473576987,0.6522499894102415,0.6730999946594238,0.781166672706604,0.7141750057538351,0.6322999931871891,0.38188749831169844,0.2615437498316169,0.15359999984502792,0.3154937522485852,0.4790000021457672,0.6604874990880489,0.7319500111043453
TRA11,0.5166111108846962,0.618083323041598,0.6512166559696198,0.7595000068346659,0.6936833361784617,0.6265624910593033,0.3587999977171421,0.25089999847114086,0.1306500006467104,0.2981750015169382,0.466949999332428,0.6484875082969666,0.6963250115513802
TRA12,0.5014083336831795,0.6848333279291788,0.6446666717529297,0.7776333491007487,0.7006666660308838,0.6063999831676483,0.3165999911725521,0.14157500118017197,0.0572500005364418,0.24015000462532043,0.42042501270771027,0.6521249860525131,0.7745750099420547
TRA13,0.6110208339782225,0.6879999836285909,0.7452999949455261,0.8280333280563354,0.768666684627533,0.6696750074625015,0.49335000663995743,0.4028000012040138,0.2958499975502491,0.42547500133514404,0.5616749972105026,0.6928499937057495,0.7605750113725662
TRA2,0.49634826409682214,0.5981166685620943,0.6121666679779688,0.7160500039656957,0.6532833352684975,0.6230750009417534,0.33571874909102917,0.24866250064224005,0.13503124983981252,0.2946437457576394,0.4327000007033348,0.607243750244379,0.6994874961674213
TRA21,0.4796670137180222,0.6098666737476984,0.6161500016848246,0.7229833404223124,0.6567666629950205,0.6073125004768372,0.27694999799132347,0.19102499820291996,0.10507499985396862,0.23593749478459358,0.40216249972581863,0.6095750033855438,0.7221999913454056
TRA22,0.5130295144756221,0.5863666633764902,0.608183334271113,0.709116667509079,0.6498000075419744,0.6388375014066696,0.39448750019073486,0.30630000308156013,0.16498749982565641,0.35334999673068523,0.463237501680851,0.6049124971032143,0.6767750009894371
TRB,0.4449515436843532,0.6534629618680036,0.6271370362352442,0.7143518593576218,0.6276999965861991,0.5504138925009303,0.21093889015416303,0.10144166614756817,0.05436666656492485,0.15452777821984556,0.35920000076293945,0.5872694452603658,0.6986083305544324
TRB1,0.45321236079067195,0.6587133328119914,0.6150866627693176,0.7135000069936117,0.6486733297506969,0.5551450029015541,0.2428550023585558,0.09741499940864742,0.04443500023335219,0.17279500104486942,0.3640650026500225,0.6085199981927871,0.7173449903726578
TRB11,0.44051249674521387,0.6682666540145874,0.6000333229700724,0.7298666636149088,0.6306333343187968,0.5591250136494637,0.2544999998062849,0.06884999945759773,0.041550000198185444,0.13539999909698963,0.2931249998509884,0.574199989438057,0.7305999845266342
TRB12,0.42816527825198136,0.7133333384990692,0.6238666574160258,0.675083339214325,0.601300006111463,0.5195875018835068,0.17545000091195107,0.05776249978225678,0.029700000071898103,0.12633750028908253,0.3183250017464161,0.5870124995708466,0.7102249935269356
